name,overall efficacy,discontinuation,weight gain,movement disorders,sedation,prolactin increase,QTc
AMI,0.92,0.93,0.69,0.48,0,0.09,0.83
ARI,0.46,0.57,0.73,0.65,0.97,0.84,0.71
ASE,0.32,0.39,0.65,0.46,0.64,0.39,0.42
CLO,1.00,0.87,0.17,1.00,0,0,0.05
CPZ,0.33,0.46,0.27,0.20,0.60,0,0.09
HAL,0.54,0.15,0.86,0.01,0.17,0.67,0.47
ILO,0.17,0.38,0.19,0.53,0.54,0.28,0.76
LURA,0.19,0.24,0.84,0.21,0.39,0.98,0.56
OLA,0.85,0.88,0.05,0.77,0.62,0.48,0.35
PAL,0.65,0.84,0.49,0.39,0.03,0.76,0.83
QUE,0.48,0.56,0.42,0.76,0.86,0.56,0.28
RIS,0.79,0.74,0.44,0.28,0.06,0.41,0.55
SER,0.35,0.23,0.28,0.87,0.31,0.01,0.79
ZIP,0.34,0.33,0.84,0.46,0.49,0.20,0.28
ZOT,0.61,0.43,0.10,0.16,0,0,0.08
